council,page,url
4,1365,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159677908
4,1366,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944322
4,1367,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-for-health-159865161
4,1368,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159750468
4,1369,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159653453
4,1370,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tabata-and-core-159726637
4,1371,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-fitness-159562663
4,1372,https://www.brisbane.qld.gov.au/whats-on-and-events/event/boxercise-159724250
4,1373,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-gold-159952459
4,1374,https://www.brisbane.qld.gov.au/whats-on-and-events/event/movefit-159655307
4,1375,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-gold-159739488
4,1376,https://www.brisbane.qld.gov.au/whats-on-and-events/event/flexibility-and-core-conditioning-159724998
4,1377,https://www.brisbane.qld.gov.au/whats-on-and-events/event/movefit-159655464
4,1378,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-159656357
4,1379,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159678281
4,1380,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-for-seniors-159653629
4,1381,https://www.brisbane.qld.gov.au/whats-on-and-events/event/pilates-160023102
4,1382,https://www.brisbane.qld.gov.au/whats-on-and-events/event/functional-fitness-160055550
4,1383,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944445
4,1384,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-in-the-park-159752854
4,1385,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159752720
4,1386,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-gold-159738819
4,1387,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159922132
4,1388,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-159984149
4,1389,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159678732
4,1390,https://www.brisbane.qld.gov.au/whats-on-and-events/event/cooking-for-1-or-2-157359507
4,1391,https://www.brisbane.qld.gov.au/whats-on-and-events/event/painting-160000809
4,1392,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159752787
4,1393,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-yoga-for-seniors-159577455
4,1394,https://www.brisbane.qld.gov.au/whats-on-and-events/event/movefit-159655201
4,1395,https://www.brisbane.qld.gov.au/whats-on-and-events/event/circuits-and-intervals-159727162
4,1396,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-and-meditation-159865479
4,1397,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159678405
4,1398,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159977896
4,1399,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-for-health-159865210
4,1400,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yogalates-160023144
4,1401,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-160002896
4,1402,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-159923208
4,1403,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159752576
4,1404,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-159954037
4,1405,https://www.brisbane.qld.gov.au/whats-on-and-events/event/seniors-resistance-band-strength-training-159738637
4,1406,https://www.brisbane.qld.gov.au/whats-on-and-events/event/move-stretch-and-breathe-159865550
4,1407,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159679473
4,1408,https://www.brisbane.qld.gov.au/whats-on-and-events/event/outdoor-group-fitness-159738505
4,1409,https://www.brisbane.qld.gov.au/whats-on-and-events/event/belly-dance-159990787
4,1410,https://www.brisbane.qld.gov.au/whats-on-and-events/event/ukulele-part-1-160002950
4,1411,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159653341
4,1412,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-fitness-159656285
4,1413,https://www.brisbane.qld.gov.au/whats-on-and-events/event/lite-yoga-159922893
4,1414,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-gold-159738359
4,1415,https://www.brisbane.qld.gov.au/whats-on-and-events/event/falls-prevention-strength-159724438
4,1416,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944184
4,1417,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159750356
4,1418,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159978154
4,1419,https://www.brisbane.qld.gov.au/whats-on-and-events/event/dance-art-inspired-by-dance-5-rhythms-159754963
4,1420,https://www.brisbane.qld.gov.au/whats-on-and-events/event/polymer-clay-jewellery-session-two-160056695
4,1421,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-fitness-159656231
4,1422,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-159984321
4,1423,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159680861
4,1424,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-tai-chair-159953839
4,1425,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-tai-chair-159953790
4,1426,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-yoga-159653544
4,1427,https://www.brisbane.qld.gov.au/whats-on-and-events/event/pilates-in-the-park-159726909
4,1428,https://www.brisbane.qld.gov.au/whats-on-and-events/event/fitness-4-seniors-159713133
4,1429,https://www.brisbane.qld.gov.au/whats-on-and-events/event/mums-bubs-fitness-159711156
4,1430,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159677909
4,1431,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-for-health-159865162
4,1432,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944323
4,1433,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159750469
4,1434,https://www.brisbane.qld.gov.au/whats-on-and-events/event/lino-endless-pattern-printing-159862764
4,1435,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159653454
4,1436,https://www.brisbane.qld.gov.au/whats-on-and-events/event/fish-wise-159563459
4,1437,https://www.brisbane.qld.gov.au/whats-on-and-events/event/fish-wise-157358967
4,1438,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tabata-and-core-159726593
4,1439,https://www.brisbane.qld.gov.au/whats-on-and-events/event/boxercise-159724251
4,1440,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-fitness-159562664
4,1441,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-gold-159952460
4,1442,https://www.brisbane.qld.gov.au/whats-on-and-events/event/movefit-159655308
4,1443,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-mobility-yoga-159654524
4,1444,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-159656358
4,1445,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159678282
4,1446,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-for-seniors-159653630
4,1447,https://www.brisbane.qld.gov.au/whats-on-and-events/event/pilates-160023103
4,1448,https://www.brisbane.qld.gov.au/whats-on-and-events/event/functional-fitness-160055551
4,1449,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944446
4,1450,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-in-the-park-159752855
4,1451,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159752721
4,1452,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-gold-159738820
4,1453,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159922133
4,1454,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-159984150
4,1455,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-yoga-for-seniors-159577456
4,1456,https://www.brisbane.qld.gov.au/whats-on-and-events/event/blues-feast-159989998
4,1457,https://www.brisbane.qld.gov.au/whats-on-and-events/event/movefit-159655202
4,1458,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159752788
4,1459,https://www.brisbane.qld.gov.au/whats-on-and-events/event/circuits-and-intervals-159727163
4,1460,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159678406
4,1461,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-and-meditation-159865480
4,1462,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-160002897
4,1463,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-for-health-159865211
4,1464,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159977897
4,1465,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yogalates-160023145
4,1466,https://www.brisbane.qld.gov.au/whats-on-and-events/event/functional-fitness-160055600
4,1467,https://www.brisbane.qld.gov.au/whats-on-and-events/event/taiso-159923097
4,1468,https://www.brisbane.qld.gov.au/whats-on-and-events/event/low-impact-fitness-pilates-159810016
4,1469,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-159923209
4,1470,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-159954038
4,1471,https://www.brisbane.qld.gov.au/whats-on-and-events/event/seniors-resistance-band-strength-training-159738638
4,1472,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159752577
4,1473,https://www.brisbane.qld.gov.au/whats-on-and-events/event/move-stretch-and-breathe-159865551
4,1474,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159679474
4,1475,https://www.brisbane.qld.gov.au/whats-on-and-events/event/outdoor-group-fitness-159738506
4,1476,https://www.brisbane.qld.gov.au/whats-on-and-events/event/belly-dance-159990788
4,1477,https://www.brisbane.qld.gov.au/whats-on-and-events/event/lite-yoga-159922894
4,1478,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159653342
4,1479,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-fitness-159656286
4,1480,https://www.brisbane.qld.gov.au/whats-on-and-events/event/intro-to-guitar-and-drumming-159990362
4,1481,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-159922218
4,1482,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tennis-for-seniors-159921792
4,1483,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-gold-159738360
4,1484,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-159985091
4,1485,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159655588
4,1486,https://www.brisbane.qld.gov.au/whats-on-and-events/event/falls-prevention-strength-159724439
4,1487,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944185
4,1488,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159750357
4,1489,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159978155
4,1490,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-159984322
4,1491,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-fitness-159656232
4,1492,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-tai-chair-159953840
4,1493,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-tai-chair-159953791
4,1494,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159680862
4,1495,https://www.brisbane.qld.gov.au/whats-on-and-events/event/fitness-4-seniors-159713100
4,1496,https://www.brisbane.qld.gov.au/whats-on-and-events/event/inshape4seniors-160004339
4,1497,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159679269
4,1498,https://www.brisbane.qld.gov.au/whats-on-and-events/event/swiss-ball-pilates-159810134
4,1499,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159750419
4,1500,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-gold-159739589
4,1501,https://www.brisbane.qld.gov.au/whats-on-and-events/event/mums-bubs-fitness-159711157
4,1502,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159677910
4,1503,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944324
4,1504,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-for-health-159865163
4,1505,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159750470
4,1506,https://www.brisbane.qld.gov.au/whats-on-and-events/event/organic-hand-scrub-159862799
4,1507,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159653455
4,1508,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tabata-and-core-159726594
4,1509,https://www.brisbane.qld.gov.au/whats-on-and-events/event/meditation-sound-healing-159821145
4,1510,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944571
4,1511,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-mobility-yoga-159654525
4,1512,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-gold-159739490
4,1513,https://www.brisbane.qld.gov.au/whats-on-and-events/event/movefit-159655466
4,1514,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159678283
4,1515,https://www.brisbane.qld.gov.au/whats-on-and-events/event/flexibility-and-core-conditioning-159725000
4,1516,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-159656359
4,1517,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-for-seniors-159653631
4,1518,https://www.brisbane.qld.gov.au/whats-on-and-events/event/pilates-160023104
4,1519,https://www.brisbane.qld.gov.au/whats-on-and-events/event/functional-fitness-160055552
4,1520,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944447
4,1521,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-fitness-159656233
4,1522,https://www.brisbane.qld.gov.au/whats-on-and-events/event/dance-art-inspired-by-dance-5-rhythms-159754964
4,1523,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-tai-chair-159953792
4,1524,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-yoga-159653546
4,1525,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159680863
4,1526,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159679319
4,1527,https://www.brisbane.qld.gov.au/whats-on-and-events/event/fitness-4-seniors-159713135
4,1528,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159752522
4,1529,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-159923210
4,1530,https://www.brisbane.qld.gov.au/whats-on-and-events/event/low-impact-fitness-pilates-159810017
4,1531,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159752578
4,1532,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-159954039
4,1533,https://www.brisbane.qld.gov.au/whats-on-and-events/event/seniors-resistance-band-strength-training-159738639
4,1534,https://www.brisbane.qld.gov.au/whats-on-and-events/event/move-stretch-and-breathe-159865552
4,1535,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tabata-and-core-159726595
4,1536,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-for-health-159865164
4,1537,https://www.brisbane.qld.gov.au/whats-on-and-events/event/mandala-art-159862790
4,1538,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159653456
4,1539,https://www.brisbane.qld.gov.au/whats-on-and-events/event/canoekayak-explore-157357323
4,1540,https://www.brisbane.qld.gov.au/whats-on-and-events/event/boxercise-159724253
4,1541,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-fitness-159562666
4,1542,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-gold-159952462
4,1543,https://www.brisbane.qld.gov.au/whats-on-and-events/event/movefit-159655310
4,1544,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159750059
4,1545,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tennis-for-seniors-159921793
4,1546,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-gold-159738361
4,1547,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-159985092
4,1548,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159655589
4,1549,https://www.brisbane.qld.gov.au/whats-on-and-events/event/functional-fitness-160055553
4,1550,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944448
4,1551,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159752723
4,1552,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159922135
4,1553,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-gold-159738822
4,1554,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-159984152
4,1555,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159678735
4,1556,https://www.brisbane.qld.gov.au/whats-on-and-events/event/fitness-4-seniors-159713101
4,1557,https://www.brisbane.qld.gov.au/whats-on-and-events/event/taiso-159923017
4,1558,https://www.brisbane.qld.gov.au/whats-on-and-events/event/inshape4seniors-160004340
4,1559,https://www.brisbane.qld.gov.au/whats-on-and-events/event/mediterranean-cooking-157359510
4,1560,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-gold-159739590
4,1561,https://www.brisbane.qld.gov.au/whats-on-and-events/event/swiss-ball-pilates-159810135
4,1562,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-for-health-159865213
4,1563,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159977899
4,1564,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-160002899
4,1565,https://www.brisbane.qld.gov.au/whats-on-and-events/event/functional-fitness-160055602
4,1566,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yogalates-160023147
4,1567,https://www.brisbane.qld.gov.au/whats-on-and-events/event/orienteering-night-navigation-159942888
4,1568,https://www.brisbane.qld.gov.au/whats-on-and-events/event/taiso-159923099
4,1569,https://www.brisbane.qld.gov.au/whats-on-and-events/event/personalised-key-rings-159863679
4,1570,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-fitness-159563265
4,1571,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944572
4,1572,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tennis-for-seniors-159921860
4,1573,https://www.brisbane.qld.gov.au/whats-on-and-events/event/movefit-159655467
4,1574,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-mobility-yoga-159654526
4,1575,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159679476
4,1576,https://www.brisbane.qld.gov.au/whats-on-and-events/event/outdoor-group-fitness-159738508
4,1577,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159653344
4,1578,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-fitness-159656288
4,1579,https://www.brisbane.qld.gov.au/whats-on-and-events/event/belly-dance-159990790
4,1580,https://www.brisbane.qld.gov.au/whats-on-and-events/event/lite-yoga-159922896
4,1581,https://www.brisbane.qld.gov.au/whats-on-and-events/event/intro-to-guitar-and-drumming-159990363
4,1582,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159655639
4,1583,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-159922220
4,1584,https://www.brisbane.qld.gov.au/whats-on-and-events/event/strength-and-cardio-159679669
4,1585,https://www.brisbane.qld.gov.au/whats-on-and-events/event/strength-agility-and-balance-for-seniors-159726957
4,1586,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-and-meditation-159654851
4,1587,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tennis-for-seniors-159921965
4,1588,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-yoga-for-seniors-159577458
4,1589,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159978157
4,1590,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-fitness-159656234
4,1591,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-159984324
4,1592,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-tai-chair-159953842
4,1593,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-tai-chair-159953793
4,1594,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159680864
4,1595,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-yoga-159653547
4,1596,https://www.brisbane.qld.gov.au/whats-on-and-events/event/stretch-mobility-159655525
4,1597,https://www.brisbane.qld.gov.au/whats-on-and-events/event/pilates-in-the-park-159726912
4,1598,https://www.brisbane.qld.gov.au/whats-on-and-events/event/fitness-4-seniors-159713136
4,1599,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159679320
4,1600,https://www.brisbane.qld.gov.au/whats-on-and-events/event/low-impact-fitness-pilates-159810018
4,1601,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159677912
4,1602,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944326
4,1603,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-dance-with-vicki-159983766
4,1604,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-for-health-159865165
4,1605,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159750472
4,1606,https://www.brisbane.qld.gov.au/whats-on-and-events/event/golf-made-easy-159557832
4,1607,https://www.brisbane.qld.gov.au/whats-on-and-events/event/boxercise-159724254
4,1608,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159653457
4,1609,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tabata-and-core-159726596
4,1610,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-gold-159952463
4,1611,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-fitness-159562667
4,1612,https://www.brisbane.qld.gov.au/whats-on-and-events/event/movefit-159655311
4,1613,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tennis-for-seniors-159921794
4,1614,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159750060
4,1615,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159678285
4,1616,https://www.brisbane.qld.gov.au/whats-on-and-events/event/pilates-160023106
4,1617,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944449
4,1618,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-in-the-park-159752858
4,1619,https://www.brisbane.qld.gov.au/whats-on-and-events/event/functional-fitness-160055554
4,1620,https://www.brisbane.qld.gov.au/whats-on-and-events/event/balance-better-and-stay-moving-with-tai-chi-qigong-159752724
4,1621,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yoga-gold-159738823
4,1622,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159922136
4,1623,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-159984153
4,1624,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159678736
4,1625,https://www.brisbane.qld.gov.au/whats-on-and-events/event/fitness-4-seniors-159713102
4,1626,https://www.brisbane.qld.gov.au/whats-on-and-events/event/taiso-159923018
4,1627,https://www.brisbane.qld.gov.au/whats-on-and-events/event/inshape4seniors-160004341
4,1628,https://www.brisbane.qld.gov.au/whats-on-and-events/event/discovery-walk-and-clay-play-159835685
4,1629,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159679271
4,1630,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-159740468
4,1631,https://www.brisbane.qld.gov.au/whats-on-and-events/event/circuits-and-intervals-159727166
4,1632,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159678409
4,1633,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-for-health-159865214
4,1634,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-and-meditation-159865483
4,1635,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-160002900
4,1636,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159977900
4,1637,https://www.brisbane.qld.gov.au/whats-on-and-events/event/yogalates-160023148
4,1638,https://www.brisbane.qld.gov.au/whats-on-and-events/event/functional-fitness-160055603
4,1639,https://www.brisbane.qld.gov.au/whats-on-and-events/event/taiso-159923100
4,1640,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-fitness-159563266
4,1641,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944573
4,1642,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tennis-for-seniors-159921861
4,1643,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944398
4,1644,https://www.brisbane.qld.gov.au/whats-on-and-events/event/seniors-resistance-band-strength-training-159738641
4,1645,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159679477
4,1646,https://www.brisbane.qld.gov.au/whats-on-and-events/event/outdoor-group-fitness-159738509
4,1647,https://www.brisbane.qld.gov.au/whats-on-and-events/event/belly-dance-159990791
4,1648,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-yoga-159653345
4,1649,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-fitness-159656289
4,1650,https://www.brisbane.qld.gov.au/whats-on-and-events/event/lite-yoga-159922897
4,1651,https://www.brisbane.qld.gov.au/whats-on-and-events/event/intro-to-guitar-and-drumming-159990364
4,1652,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159655640
4,1653,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-159922221
4,1654,https://www.brisbane.qld.gov.au/whats-on-and-events/event/military-barracks-walking-tour-159739686
4,1655,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159944188
4,1656,https://www.brisbane.qld.gov.au/whats-on-and-events/event/tai-chi-qigong-159978158
4,1657,https://www.brisbane.qld.gov.au/whats-on-and-events/event/aqua-aerobics-159984325
4,1658,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-tai-chair-159953843
4,1659,https://www.brisbane.qld.gov.au/whats-on-and-events/event/chair-fitness-159656235
4,1660,https://www.brisbane.qld.gov.au/whats-on-and-events/event/dance-art-inspired-by-dance-5-rhythms-159754965
4,1661,https://www.brisbane.qld.gov.au/whats-on-and-events/event/gentle-fitness-tai-chair-159953794
4,1662,https://www.brisbane.qld.gov.au/whats-on-and-events/event/zumba-gold-159680865
